Time Horizon,Method,PICP,PINAW,PINAFD,CP,CWFDC
t+1,RUE Gaussian Copula,0.641 ± 0.043,0.012 ± 0.001,0.007 ± 0.000,0.098 ± 0.027,97.682 ± 26.979
t+1,RUE Conditional Gaussian,0.916 ± 0.033,0.027 ± 0.005,0.009 ± 0.001,0.002 ± 0.003,2.353 ± 2.847
t+1,RUE Weighted,0.843 ± 0.016,0.020 ± 0.001,0.007 ± 0.001,0.012 ± 0.003,12.014 ± 3.282
t+1,RUE KNN,0.988 ± 0.002,0.064 ± 0.003,0.012 ± 0.001,0.001 ± 0.000,1.419 ± 0.138
t+1,RUE Conformal,0.926 ± 0.007,0.025 ± 0.002,0.007 ± 0.001,0.001 ± 0.000,0.722 ± 0.309
t+1,Infer-Noise Conformal,0.865 ± 0.014,0.023 ± 0.002,0.008 ± 0.000,0.008 ± 0.002,7.629 ± 2.338
t+1,MC Dropout Conformal,0.976 ± 0.008,0.055 ± 0.004,0.008 ± 0.001,0.001 ± 0.000,0.732 ± 0.356
t+1,GPR Conformal,0.872 ± 0.015,0.022 ± 0.001,0.004 ± 0.000,0.006 ± 0.002,6.451 ± 2.016
t+1,BNN Conformal,0.948 ± 0.012,0.055 ± 0.027,0.006 ± 0.001,0.000 ± 0.000,0.222 ± 0.195
t+1,DER Conformal,0.394 ± 0.053,0.008 ± 0.001,0.008 ± 0.001,0.313 ± 0.059,312.953 ± 59.420
t+2,RUE Gaussian Copula,0.660 ± 0.033,0.016 ± 0.001,0.008 ± 0.000,0.086 ± 0.018,86.026 ± 18.259
t+2,RUE Conditional Gaussian,0.841 ± 0.048,0.027 ± 0.006,0.010 ± 0.001,0.014 ± 0.010,14.462 ± 10.474
t+2,RUE Weighted,0.835 ± 0.014,0.025 ± 0.000,0.009 ± 0.000,0.014 ± 0.003,13.657 ± 3.035
t+2,RUE KNN,0.978 ± 0.002,0.068 ± 0.004,0.012 ± 0.001,0.001 ± 0.000,0.841 ± 0.128
t+2,RUE Conformal,0.914 ± 0.004,0.030 ± 0.000,0.008 ± 0.000,0.001 ± 0.000,1.404 ± 0.333
t+2,Infer-Noise Conformal,0.860 ± 0.011,0.029 ± 0.001,0.010 ± 0.001,0.008 ± 0.002,8.448 ± 2.038
t+2,MC Dropout Conformal,0.973 ± 0.004,0.068 ± 0.003,0.009 ± 0.001,0.000 ± 0.000,0.570 ± 0.166
t+2,GPR Conformal,0.840 ± 0.001,0.029 ± 0.000,0.006 ± 0.000,0.012 ± 0.000,12.360 ± 0.175
t+2,BNN Conformal,0.942 ± 0.014,0.058 ± 0.022,0.007 ± 0.001,0.000 ± 0.000,0.351 ± 0.311
t+2,DER Conformal,0.590 ± 0.146,0.016 ± 0.004,0.011 ± 0.002,0.152 ± 0.108,151.616 ± 108.358
t+3,RUE Gaussian Copula,0.690 ± 0.011,0.019 ± 0.001,0.010 ± 0.000,0.068 ± 0.006,68.264 ± 5.875
t+3,RUE Conditional Gaussian,0.809 ± 0.034,0.026 ± 0.003,0.012 ± 0.001,0.021 ± 0.010,21.376 ± 9.901
t+3,RUE Weighted,0.864 ± 0.010,0.031 ± 0.001,0.011 ± 0.001,0.008 ± 0.002,7.690 ± 1.706
t+3,RUE KNN,0.985 ± 0.005,0.095 ± 0.011,0.017 ± 0.002,0.001 ± 0.000,1.307 ± 0.355
t+3,RUE Conformal,0.920 ± 0.003,0.036 ± 0.001,0.011 ± 0.000,0.001 ± 0.000,0.998 ± 0.200
t+3,Infer-Noise Conformal,0.863 ± 0.005,0.033 ± 0.001,0.013 ± 0.000,0.008 ± 0.001,7.869 ± 0.930
t+3,MC Dropout Conformal,0.972 ± 0.003,0.073 ± 0.003,0.012 ± 0.001,0.000 ± 0.000,0.539 ± 0.110
t+3,GPR Conformal,0.760 ± 0.003,0.033 ± 0.000,0.007 ± 0.000,0.037 ± 0.001,36.653 ± 1.312
t+3,BNN Conformal,0.950 ± 0.013,0.070 ± 0.019,0.009 ± 0.003,0.000 ± 0.000,0.248 ± 0.137
t+3,DER Conformal,0.432 ± 0.085,0.012 ± 0.002,0.012 ± 0.003,0.277 ± 0.083,276.965 ± 83.354
